Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Label,Cluster,Predicted_Label,PCA1,PCA2
0.3500804,143.5546875,2881.177599769981,0.1283321793972523,-51.034817,71.13065,7.4845157,20.005306,-2.7079792,11.075055,-1.9226362,6.2150865,-4.050837,1.5401134,-3.5587823,1.6623354,-4.7311563,0.0034968332667839,techno,1,techno,2.002587303607241,1.9694081688314267
0.5396116,135.99917763,2440.2332511551235,0.1031271163893188,-50.521366,87.489746,-5.2482476,20.689405,7.712698,4.047627,-1.7126098,4.491389,-0.8383552,3.3764203,-4.141041,3.740091,-1.7621343,0.00259067238037,techno,1,techno,2.3566317209866696,1.2618324454180332
0.40560716,135.99917763,2167.4558947570204,0.1057729809645897,-85.33283,104.34204,-13.76414,15.588397,-6.734447,-0.064131886,-2.332568,1.890367,-10.702205,0.84143215,-12.279299,-6.884563,-6.483831,0.0026138869018801,techno,1,techno,-0.0939067644659178,2.413951973816324
0.5556288,129.19921875,2089.498843036439,0.0689255091428018,-105.27354,101.140205,13.1824255,27.217024,8.850092,16.407991,2.7951512,11.908534,-0.21906576,2.2666767,-2.8249302,0.69283783,0.0718106,0.0046475970884479,techno,1,techno,2.783906340753577,-0.6436220948092086
0.5721399,129.19921875,1919.2753207960093,0.0585359272203947,-116.29702,111.03028,18.987316,22.545382,12.9740095,18.083055,0.584616,4.4831953,-3.362937,-0.93016076,-3.2433138,0.4811583,-4.7508054,0.0053543328949813,techno,1,techno,1.9155559410781307,-0.9547066843390476
0.610576,135.99917763,2274.008517185825,0.1008852554179566,-146.70001,87.815025,9.024608,29.890154,7.2198296,21.8462,8.746734,11.17192,9.378893,11.023669,6.8639035,5.4104853,-3.5864654,0.0048026453700205,techno,1,techno,4.6222232047928244,-0.7474095451337751
0.25549355,151.99908088,2305.8536874662736,0.1055704122726393,-117.59786,105.44333,-8.247952,8.946828,-0.34964094,-3.897803,6.3222837,-5.0942464,0.37861383,1.38179,-15.597333,-4.3877106,-8.862901,0.0030261321414071,techno,0,classical,-0.3056341545070741,1.9265636094578584
0.41765162,151.99908088,2869.678312917638,0.111398041432856,-56.2883,68.641304,8.138827,23.819227,9.209263,14.168175,1.3669302,5.5023766,1.6440197,6.784333,2.2161994,6.4074717,0.10350998,0.0026817738298289,techno,1,techno,3.393996857083919,0.883183493669252
0.37543574,151.99908088,1871.9268285385335,0.0948656395123839,-77.63507,121.18341,-26.953094,27.640795,-16.414053,20.346292,5.9349513,9.888316,9.95692,7.959849,5.3711634,1.8410144,5.1166077,0.0025047937650987,techno,1,techno,3.365276253751527,0.6180254706881393
0.43188483,151.99908088,2055.5146714943758,0.067888856303212,-104.243454,91.35233,-17.272745,3.519457,7.467171,-1.9539262,-0.4613351,5.849144,-6.713973,4.6907034,-6.970693,-1.0170555,-6.084304,0.0040974409192572,techno,1,techno,0.7978149378642648,1.0152393147525267
0.38930762,143.5546875,1922.451281053568,0.0583223986551857,-118.13349,100.42804,6.6770067,20.288065,8.910956,12.025164,0.20726973,6.6173778,0.12657294,4.3952246,0.50586164,2.0345159,-2.5112505,0.0047016572299327,techno,1,techno,1.973306735605729,-0.5447319138631808
0.25177622,83.35433468,2224.7906936520926,0.0860251789860681,-113.16254,82.93428,-10.528145,17.866972,-5.4815335,-1.7160902,-14.276697,-12.181333,-9.411828,-22.992342,-9.485609,4.755703,3.2021124,0.0023686107497067,techno,0,classical,-1.1352976484774029,2.255639684725042
0.32061547,151.99908088,1978.7329712293792,0.0766934137964396,-69.87038,120.45129,-6.8985767,18.217566,3.6138413,6.6488285,4.326661,11.855468,5.4332123,11.526579,3.994571,6.921334,0.85378075,0.0040761710124683,techno,1,techno,2.9044799712745473,-0.18971530244221926
0.34259158,103.359375,1464.322416385496,0.059165175116099,-148.39856,149.40448,1.0811787,36.779907,10.046505,6.7247195,9.205429,-4.4170294,11.279222,0.4921763,2.0489798,7.136606,6.6823993,0.0027650154302121,techno,1,techno,2.1210269994892,-1.4369645532091964
0.5097362,151.99908088,1992.3684273696697,0.0619093006240325,-94.04825,109.15359,4.7350845,14.16838,12.562976,10.265033,5.846728,17.357725,0.39542788,10.84514,4.6899133,5.1326404,2.3551373,0.0037364256595885,techno,1,techno,3.4406291388662056,-0.8332786275324594
0.39455995,99.38401442,2068.817199671004,0.0822255043053405,-137.1347,101.46193,-9.3515215,13.59964,18.176308,1.0260677,10.060622,13.782922,-4.076787,17.697723,3.1013663,12.620192,0.09485317,0.0025682081314721,techno,1,techno,3.2703924626526186,-0.05883706155463907
0.41688418,95.703125,2062.7006324180243,0.0578866492114938,-105.69645,105.627106,33.037582,21.155,13.895555,6.9954753,9.7616625,7.1638994,3.8273563,7.096619,0.8372353,8.445116,-2.3622377,0.003111285747926,techno,1,techno,2.7394287077284387,-0.9588989739564324
0.2787768,92.28515625,2683.3762068975807,0.0949382014318885,-121.24835,79.6897,12.64661,-2.9169207,-2.9883897,-5.020741,-9.865157,-4.212981,-8.615731,-4.5916405,-3.625384,-1.3705775,-4.6444016,0.0026998543466537,techno,0,classical,-0.4675204308633586,2.2836617283909986
0.30643207,143.5546875,2918.915680842569,0.1359731006917569,-139.6575,69.13507,-11.738727,7.082084,-4.5489187,-10.760032,1.1237313,-10.039166,0.024489837,0.23346646,-13.575092,4.5041556,-6.586259,0.0023543109260287,techno,1,techno,0.30473899608981747,3.2047841848357854
0.49497563,89.10290948,3438.8282086456406,0.2017527482827012,-88.28611,49.262573,-3.7306087,15.242741,-6.6307054,-3.8376782,-9.249559,0.05619845,-8.189431,-7.576354,-14.213001,-7.7852917,-7.445323,0.0031483308021819,techno,1,techno,0.5564704314383617,4.445307384624473
0.6169386,129.19921875,591.0799526596841,0.0193698753144349,-240.81767,162.4196,0.0015812452,23.12282,27.501003,19.917963,15.080375,21.590328,15.4914665,9.279664,6.868161,11.665732,7.052834,0.0067472643762318,techno,1,techno,4.617708583321691,-4.643511127666123
0.3957773,123.046875,3299.142063149958,0.1658504710477941,-79.5717,41.412804,-18.577757,11.426993,-5.45184,0.13167475,-6.832234,-0.6455643,-8.844379,-4.659652,-10.065297,-5.281631,-9.869898,0.0040591352240694,techno,1,techno,0.6271872444994931,3.8922388487298325
0.44175804,161.49902344,3201.433092670165,0.1570670774477554,-40.953205,66.309906,7.7785563,8.303665,2.5576727,2.7635725,2.229562,3.3054624,-0.740705,5.052704,-3.783207,3.8388193,0.26268432,0.0026648105004929,techno,1,techno,2.674253624423957,2.371744294207625
0.4117959,151.99908088,2363.396696678968,0.1164724627515479,-111.75786,93.416115,10.971214,9.633524,-9.435958,3.2489078,-5.7103815,11.743176,-3.398745,-0.39283285,-4.681058,-2.3715396,-7.102059,0.0040753384487901,techno,1,techno,1.0472055313182176,1.7900052292725857
0.38761264,80.74951172,2045.2063589034065,0.0733483848926083,-146.11348,93.74126,12.143687,26.309803,-1.7948402,3.5339918,0.65236527,-4.4623084,2.1721225,-4.8333516,-1.4221448,-6.679486,-0.7711156,0.0030559219991846,techno,1,techno,0.6866231776979751,0.4554557544380812
0.34011912,143.5546875,3282.756454554941,0.1714211100764318,-58.804325,51.407387,-13.914851,5.2590714,-4.688988,-9.184634,-7.133363,-4.4489937,-8.99683,-4.025489,-8.362346,4.458568,-6.3923273,0.0025448600505011,techno,1,techno,0.6024468174557791,4.205254034377244
0.637994,135.99917763,2274.938378256424,0.0572343477892801,-162.5568,53.541252,38.806896,30.52339,17.140667,38.797245,24.327673,24.977354,8.80809,12.24,-0.19946912,11.477876,7.3938274,0.0038198641810809,techno,1,techno,6.491567111693818,-2.491316135083594
0.6167069,135.99917763,1630.3695760892103,0.0348792297552244,-135.91544,99.93708,35.04518,35.06357,12.673653,21.888552,7.562311,16.806597,5.7127137,13.86513,4.0222235,8.351304,3.0781102,0.0049362125566625,techno,1,techno,4.591985822937709,-2.46750053217276
0.33774507,95.703125,2430.1590462001864,0.104291886368034,-90.34568,84.50203,7.947416,31.479176,4.885394,9.171139,4.2586803,1.5300971,7.180363,-1.0999836,0.5222568,-0.0723688,0.29156625,0.0031418791245774,techno,1,techno,2.3081805463225216,0.46374811924059905
0.36175525,151.99908088,2368.288356589151,0.084590569369195,-151.83794,92.16755,42.551937,24.061493,22.29318,5.9948897,1.0892428,5.474653,-5.414956,1.6215572,-3.9180799,-3.801132,-7.4247184,0.0040926324265623,techno,1,techno,1.0184129284391985,-0.4165347612031481
0.39239168,151.99908088,2838.887504884656,0.1189369225280572,-131.93715,72.982994,15.36821,8.20041,-2.9428942,8.658942,1.0638144,-2.6517098,2.8301644,-5.2423677,0.32775822,-2.125593,-2.5131052,0.0038475386995079,techno,1,techno,1.504295033968024,1.31449714697775
0.41992322,151.99908088,2168.1600583658305,0.1119120216960139,-110.66944,100.42352,-44.03844,-4.2213645,-12.827552,4.658483,-13.288409,-0.6296878,-6.3034897,5.5527773,-1.2573407,3.3670604,-7.2354198,0.0032268838855035,techno,1,techno,0.727964611185464,2.9030331235198754
0.528221,135.99917763,2867.581882964742,0.13712010811726,-68.06071,72.08406,12.805501,11.640087,0.9937646,10.137959,1.0017177,4.8414445,-5.3947783,2.8973615,-2.5264034,0.3616074,-7.748591,0.0037154337295338,techno,1,techno,2.257848128651578,1.8568552015441129
0.48303849,143.5546875,1819.5070446642685,0.0744764959849071,-161.2517,118.39288,-0.6228919,8.254385,0.25663185,-4.4673314,-1.9459418,0.20963062,1.7600337,0.7470847,-8.24072,-0.015252364,-0.07198709,0.0043206799936844,techno,1,techno,0.6958907987031908,0.4710165841156777
0.5857526,143.5546875,2282.4380717097656,0.0483428671633126,-99.30524,90.447945,30.15582,30.941334,5.950459,21.904924,11.413817,6.4347935,3.3229594,11.149492,6.3450766,4.391479,1.2709048,0.0048225242125808,techno,1,techno,4.18435586708757,-1.5164034276842036
0.56401324,135.99917763,3299.623325438928,0.1584204328318498,-153.02034,52.79211,4.8374705,30.37388,-8.704434,12.43067,-3.6404908,1.5163425,-7.702009,3.665849,-7.692054,-0.06875119,-8.36457,0.0046964899895268,techno,1,techno,2.295852299594316,2.684012106289532
0.45187157,151.99908088,3001.412622327988,0.1320207436387384,-42.009293,66.93184,-3.9977138,11.150382,-1.3916619,3.0427582,-1.9163867,7.406114,-5.53666,9.763746,0.083531804,8.812986,1.9457736,0.0033022027843361,techno,1,techno,3.0915255276780407,2.1595304055600724
0.32977158,143.5546875,2737.818923572785,0.113093798374613,-92.72475,90.00089,25.242565,5.045677,6.3996687,-7.04047,7.051285,-6.5682344,0.31226942,2.013046,-6.843649,3.0930054,-1.2581466,0.0027436695198713,techno,1,techno,1.0093874620072731,1.3337081707711766
0.45018467,123.046875,2768.756952565157,0.091169138810952,-185.35626,69.258286,43.87676,24.132833,-7.076447,8.956783,22.255215,19.663557,-0.56688666,1.4978582,-4.0877113,0.68645275,0.10501432,0.0044430334581383,techno,1,techno,3.1747087788517825,-0.09454485800842542
0.31488913,151.99908088,2535.5943910891647,0.131369575996517,-137.2317,70.81671,-9.956435,28.832115,-3.5859835,12.179538,-0.68226385,8.990924,-6.8084984,2.7936976,-6.6508894,10.155119,4.3820243,0.0030825230190043,techno,1,techno,2.4863686902740354,1.7703355706846586
0.3914899,143.5546875,2969.58872985982,0.1572787163796439,-174.69125,50.212376,-15.889656,-17.919876,-19.362541,-14.875421,-29.130127,-4.974076,9.49712,21.2376,11.232729,16.141483,7.8118362,0.0055252615546011,techno,1,techno,2.91694957528199,3.225708423444902
0.42479435,143.5546875,2013.6872673571756,0.0823604241244195,-93.9181,110.16162,-9.554899,14.497406,0.26346743,17.089231,9.861889,2.9860232,3.5300157,14.668499,3.8261797,3.69081,-0.082118034,0.003966022350986,techno,1,techno,3.1384798131513336,-0.06336573494236523
0.62310064,143.5546875,1810.5604963762096,0.0509475377321981,-81.2839,106.839226,13.267855,32.65737,14.97879,23.826336,6.171666,10.852567,0.85106194,6.694165,4.4710383,8.151305,2.902701,0.0038793059495736,techno,1,techno,4.090597205225546,-1.6327613273180053
0.41824344,161.49902344,2450.337278175226,0.1194845382643188,-118.94437,90.74086,-11.21876,-2.5524049,-14.5127,11.649447,-5.9337873,-1.118994,-13.878846,-3.423947,-7.5457935,-3.0360663,-6.788831,0.0044094783877709,techno,1,techno,0.08356157186053374,2.611195093521556
0.5439556,103.359375,3039.304463941908,0.1441843133223684,-85.54456,60.127068,-2.367697,7.7954993,-4.685602,9.137393,1.0007014,8.2231245,3.0979767,10.994154,6.4954877,8.545328,-1.7946138,0.0045272036944978,techno,1,techno,4.125877825036488,1.7337079309255925
0.41399193,151.99908088,1747.3568355665666,0.0781393612132353,-192.16791,128.65895,6.890535,30.384502,11.960899,9.693388,-2.6369174,3.7322133,1.1521678,5.2652206,2.8019013,8.445926,0.30566114,0.0037390098270311,techno,1,techno,2.1596967827616234,-0.7796031268516495
0.61039716,135.99917763,2437.314911070654,0.1306428230214783,-134.29631,84.355446,-6.142071,8.164137,-2.328524,4.777246,-8.11385,5.3982434,-1.2060902,2.0740876,-3.5383277,0.8845525,-1.0650758,0.0046792251051965,techno,1,techno,2.114711336283327,1.638209980814436
0.29420087,151.99908088,2489.3155763021746,0.103084032749613,-167.20593,100.128624,8.587423,-0.85197234,-6.488201,0.0016407686,-0.59282976,-6.941329,-2.0189478,-5.9567404,-7.078255,-3.2636447,-9.831399,0.0030476833515015,techno,0,classical,-0.5863550595972964,1.9420937216715197
0.36076224,112.34714674,3036.9469414814,0.1398234175454721,-59.428455,75.40486,5.0262337,5.786343,12.395396,-3.4011178,-1.7917129,2.9677703,-6.3597383,5.184016,-6.387761,1.0901114,-0.88100195,0.0026922017030362,techno,1,techno,1.515292798526531,2.1914509685562145
0.49034417,129.19921875,941.6879448758152,0.0135913766205495,-162.69011,130.85626,17.678936,52.05791,36.45928,16.864605,5.8788924,8.210149,-0.923595,-0.6408073,-7.3904967,8.524394,4.2385116,0.0032882900216279,techno,1,techno,2.3148913626666365,-3.1274767285016147
0.64191353,135.99917763,871.1636449425542,0.0131110318304953,-254.47891,118.29039,45.448166,46.55913,31.44908,30.406565,22.31549,22.815075,14.51901,13.132076,8.807677,8.202632,5.896088,0.007549312845338,techno,1,techno,5.784615572129669,-5.735094321490762
0.5264415,135.99917763,1189.8173745005008,0.0271370241147445,-195.8111,129.20886,62.916096,43.58878,14.510887,16.082449,3.9101002,8.824057,-0.768481,3.8087215,1.2369779,6.2321324,2.4573796,0.0052881561732928,techno,1,techno,2.5520953421470227,-3.0974008294709203
0.5585436,151.99908088,1377.6158930422373,0.0474131675696594,-150.91652,144.67416,9.937317,19.087559,17.943287,18.403048,5.5494843,11.4623785,-0.3723291,2.7791996,0.46627307,1.4747312,-1.9284228,0.0040033285990976,techno,1,techno,2.238877066423019,-1.8095008146132876
0.34646064,99.38401442,2954.4546383582365,0.1552915779798761,-54.412872,73.03541,-2.7999165,9.257425,-2.3181496,-2.426969,-2.4514875,7.815676,-1.7084804,3.4130218,-0.71222854,0.95789605,-9.530266,0.0031683066776558,techno,1,techno,1.729759614423727,2.8162025059333398
0.60352767,135.99917763,670.5215733983223,0.0114043150154798,-191.94896,163.21268,-4.4327602,42.423893,29.042799,27.458223,23.694849,4.08983,9.497204,6.512987,3.2343698,6.3321686,1.9554625,0.0072695823637529,techno,1,techno,3.853745769736245,-4.709329866977692
0.56956804,129.19921875,1759.5012245471098,0.0599335000241873,-195.88213,96.80396,16.317171,51.22678,15.097904,24.322577,8.222304,14.434885,8.821529,11.698026,3.9906292,11.144147,1.985145,0.0067740457890849,techno,1,techno,4.989952361278545,-2.6182571246729647
0.23829779,161.49902344,2899.515265557235,0.1187608087025928,-293.51147,77.17123,-17.657381,-25.162758,-7.618168,-10.378492,27.12437,-19.016384,-12.833232,5.5510306,-34.159214,3.1676953,-28.233088,0.002124160766101,techno,0,classical,-2.2683342458395,4.072669528664454
0.45395738,151.99908088,1577.240262485661,0.0534176664086687,-148.33238,121.11027,4.71833,34.965168,7.2388816,8.592932,8.305397,-1.2878813,5.528758,9.050796,-14.102629,8.166471,-1.2819421,0.0069309188493806,techno,1,techno,2.150718495511873,-1.241543214168787
0.60145926,143.5546875,1266.6814080211989,0.0283921185661764,-108.627045,132.94748,-25.328533,34.501873,17.034697,18.029228,17.20762,18.384426,11.606602,15.855605,11.420463,10.198942,2.8026657,0.0051437028305005,techno,1,techno,5.267681541385259,-2.828355755567548
0.39844564,78.30255682,1661.7347376090684,0.0635559270994582,-153.49579,118.35651,8.823984,-1.0196166,-2.082303,4.8149,6.038382,-7.597428,1.9034224,4.2970295,-1.8213403,1.150691,1.3716223,0.0044250899629387,techno,1,techno,0.9681142104723542,-0.13974365307234704
0.41146126,99.38401442,3373.2564067713206,0.1605976683436532,-91.270294,60.919334,28.101967,28.978336,2.2575119,11.454933,7.958617,-8.545342,13.022018,0.50848275,-2.6972075,7.0732136,-6.186386,0.0028808165071134,techno,1,techno,3.1704435618968274,1.6337699985629446
0.5343179,129.19921875,2324.244920168763,0.0747561617163312,-103.841125,86.997475,2.4473853,34.244804,3.376995,18.306274,0.9769826,8.547001,1.8382742,0.24598831,-2.967028,1.862646,-5.9892406,0.0046518500902977,techno,1,techno,2.718171817294008,0.04687381056486195
0.57415444,135.99917763,2802.786260217433,0.1190631500338622,-64.34612,74.611946,5.5306606,28.186592,-0.9102152,18.00837,0.2921069,7.886733,-5.1931276,2.1116912,-5.247201,0.11939544,-6.2466083,0.0050587056146026,techno,1,techno,2.77581454314626,1.2605706736929383
0.5949896,135.99917763,2264.486268478123,0.0830781068595201,-105.188095,100.894714,22.291595,32.050808,6.8656683,13.882749,2.2380605,8.133801,-1.2132723,4.590561,-1.4890491,2.4954536,-0.045989517,0.0045879379808859,techno,1,techno,3.0008290083698084,-0.4098521995422469
0.5708196,129.19921875,1563.824327425382,0.0413172104779411,-194.50212,99.19806,31.014812,45.090042,29.020807,28.468992,15.634061,16.676949,11.613397,14.646787,5.35814,4.27421,-1.4642146,0.0065806264011688,techno,1,techno,5.016220371860175,-3.781105444084839
0.45832717,123.046875,2474.6217771004,0.1119207140092879,-62.007008,95.88773,-15.440711,27.393576,-1.6811969,13.650381,-9.013135,6.774484,-7.6823497,2.3941207,-6.062794,2.512878,-4.35301,0.0021279886951502,techno,1,techno,1.7385788451482769,2.109449504987022
0.33799595,151.99908088,2061.705000044484,0.0964722057614164,-161.77061,135.18542,-23.179213,1.456094,11.317593,6.908114,6.261659,2.810775,6.922742,10.372807,-6.812062,5.0429935,1.544794,0.0026760980026386,techno,1,techno,1.8389437914231404,0.3954199953314125
0.31300062,151.99908088,2193.7335297537315,0.0786159267366486,-82.20013,104.213875,21.144995,21.274914,-5.216013,9.889461,12.849115,-1.4613812,12.188721,4.5692816,0.56187564,1.3829019,-1.0519657,0.003136619348784,techno,1,techno,2.3156116506806086,-0.04070000893758819
0.5255991,151.99908088,2284.08409668319,0.080304880998452,-112.37064,70.74843,8.316872,19.059435,6.2223253,8.525357,7.2859445,7.087573,2.74591,1.3230261,-0.18638238,6.7523856,4.5744567,0.0039657400830829,techno,1,techno,3.2284683645618726,-0.12388348274570044
0.6692387,129.19921875,1442.40182832575,0.0290761658281733,-107.34681,128.52686,-4.8788433,31.383974,14.462076,23.094944,12.843038,15.091106,9.687283,11.023874,5.9979424,6.556196,2.540302,0.0052052548159853,techno,1,techno,4.698878409628622,-2.626045367528839
0.571969,135.99917763,2457.6390475703565,0.0608503501112616,-64.26595,73.92605,22.81801,27.01544,4.228652,16.334166,10.971255,14.781534,2.5400493,11.494461,7.467524,12.397627,0.45325795,0.0044457154063996,techno,1,techno,4.884518694138388,-0.8329257065972862
0.56400603,135.99917763,2815.07931837458,0.1094845987325851,-84.31106,65.07651,24.60657,17.657316,-5.116588,14.138834,1.0767289,8.89411,-2.3980193,8.295248,-0.034073867,6.6856437,-0.8779214,0.0043135864218303,techno,1,techno,3.529468923881274,1.0137778930989214
0.62575686,129.19921875,1241.348904295283,0.0267530506240325,-162.1568,130.92326,36.715942,25.463114,24.111212,19.712646,14.87812,10.409236,6.9657974,10.5945425,6.449861,7.7590203,4.3698783,0.0059948502704956,techno,1,techno,4.154445262372773,-3.76355747436627
0.47135732,143.5546875,2511.5456162606806,0.1003478437016253,-150.93015,67.76347,16.550606,37.057446,4.321119,17.003586,10.965476,-4.1805763,10.042196,1.0611901,-2.5805283,4.716456,-1.0875243,0.0040569164868558,techno,1,techno,3.204173937608035,-0.1111360733689794
0.3816996,172.265625,2574.782894570248,0.1279984701528637,-110.360596,96.9346,-12.002384,25.054295,9.51581,2.0072432,8.688267,-2.2350285,-1.1232625,0.43846533,-9.456468,-0.14671491,-5.6563225,0.0030167657474794,techno,1,techno,1.3140694238961346,1.4616475083632638
0.38986763,143.5546875,2327.8792963174888,0.0816722196691176,-118.39125,98.77344,13.845727,17.869093,18.803963,2.8862584,5.8792114,3.0817795,-4.5640717,5.0865936,1.6696784,0.4841172,-7.0056415,0.0026285818292232,techno,1,techno,1.5440740819128298,0.11198762787986177
0.4380645,64.59960938,2940.6408515409366,0.1813220328221749,-135.96529,59.411232,-36.804066,-0.6836312,-3.6995597,5.6263146,0.5278349,7.14523,-2.8538845,-0.44784233,-3.5882838,1.0231435,-5.959765,0.0047431627296265,techno,1,techno,2.115441151227886,3.0931636865557612
0.5103148,129.19921875,2795.7681090564147,0.1821523377031733,-104.40623,93.8606,-6.6514263,20.251877,-21.614122,33.104664,-10.819661,17.201738,-0.2056654,0.33244735,6.688515,-2.7480683,6.066172,0.003431084945444,techno,1,techno,3.66826671280796,2.256403979055128
0.4307274,129.19921875,2388.13961260634,0.124228651678599,-126.86799,103.06949,-28.518974,-2.526738,-12.040279,-4.493535,-14.61934,-1.6477374,-7.073272,-1.3577788,-9.142513,-6.7928834,-7.7118945,0.0028206460196485,techno,0,classical,-0.6209999319264009,3.3996043643839786
